lat,lon,image_id,color
6.448240810152359,3.3986871590411605,,#FF0000
6.447762511764713,3.4540082690788876,,#FF0000
6.448893040064516,3.306434879616017,,#FF0000
6.449287974191838,3.3960387334487163,,#FF0000
6.4491726263019045,3.3971606546349062,,#FF0000
6.449252092418538,3.3980640141761786,,#FF0000
6.449255625694487,3.399023132901914,,#FF0000
6.449161864537235,3.3997339376751863,,#FF0000
6.4492464093709,3.4024415079079997,,#FF0000
6.449296168062586,3.550314587598757,,#FF0000
6.44940356930895,3.5507546157811,,#FF0000
6.449630427642722,3.3963671732850713,,#FF0000
6.449825072139144,3.3971386998602164,,#FF0000
6.449677651037258,3.3977837144360072,,#FF0000
6.4504898051841,3.3998453261346,,#FF0000
6.450258730049756,3.449252026109819,,#FF0000
6.449717668918199,3.450118156318735,,#FF0000
6.44978745591943,3.4509618876525754,,#FF0000
6.44986901748794,3.4518947969013105,,#FF0000
6.4499452211622,3.4527783777722,,#FF0000
6.45004846900095,3.453906844410775,,#FF0000
6.45018594036316,3.455083433563,,#FF0000
6.45022572200625,3.455921692136725,,#FF0000
6.45012066228134,3.4567538398002804,,#FF0000
6.449620634323351,3.5510944574094006,,#FF0000
6.449969412129186,3.5519776907794647,,#FF0000
6.4503327869852916,3.5528622928443,,#FF0000
6.450881811816886,3.3982720568785285,,#FF0000
6.450764455060324,3.399179025860935,,#FF0000
6.450638662453566,3.399765432050258,,#FF0000
6.4506544424374,3.449256035429133,,#FF0000
6.45058053964255,3.553340098793925,,#FF0000
6.451037216564069,3.553980185312706,,#FF0000
6.4518435,3.4491466999991,,#FF0000
6.451690870107433,3.5544040073105663,,#FF0000
6.452069386926741,3.554720204124617,,#FF0000
6.453006073379509,3.5549494886047337,,#FF0000
6.453990407516055,3.5550424268465064,,#FF0000
6.455446813815962,3.2491225952309124,,#FF0000
6.455442043413941,3.2499468893680103,,#FF0000
6.4554691379435,3.2510401225117573,,#FF0000
6.454834382121072,3.5550873722099716,,#FF0000
6.4564445552286,3.2442278666835,,#FF0000
6.4561635520223,3.2450882156413,,#FF0000
6.4558988941778015,3.2459817054035605,,#FF0000
6.45570286013907,3.24699407632382,,#FF0000
6.45557015967938,3.2481249988666208,,#FF0000
6.455565875887025,3.24869859125575,,#FF0000
6.4555132448901,3.2514642736685,,#FF0000
6.455584222907434,3.2520089499157163,,#FF0000
6.455718457680149,3.25320152729445,,#FF0000
6.4558408716127005,3.25410734256792,,#FF0000
6.45594305653675,3.2550635231940497,,#FF0000
6.4561603832115795,3.256050728948541,,#FF0000
6.45623897599606,3.25702743543076,,#FF0000
6.45632887514505,3.258020956427,,#FF0000
6.456422652748678,3.259021954975845,,#FF0000
6.4564950052937,3.2595893776902,,#FF0000
6.45620555555555,3.47024305555555,,#FF0000
6.4557926403076,3.5550926978866664,,#FF0000
6.4574060125943005,3.2409833392520504,,#FF0000
6.457098926825517,3.2420648106295338,,#FF0000
6.4568213191975,3.24292772938065,,#FF0000
6.456593938119901,3.2437923328215668,,#FF0000
6.456882870370358,3.255318287037042,,#FF0000
6.456556497626474,3.260136778283975,,#FF0000
6.4566602856142445,3.2610053212106775,,#FF0000
6.456808466691071,3.2619512986521717,,#FF0000
6.456899245671,3.26301118306665,,#FF0000
6.457004263296291,3.2640573446333896,,#FF0000
6.457133394375983,3.2650022761966087,,#FF0000
6.4572654754175005,3.2659754229216396,,#FF0000
6.45737331376572,3.26703698839056,,#FF0000
6.4574598072783,3.267653665705075,,#FF0000
6.4567277777777505,3.4704013888888996,,#FF0000
6.457166111111102,3.4705966666666597,,#FF0000
6.457106767659281,3.55519000885308,,#FF0000
6.4583996096735,3.2372334107654,,#FF0000
6.458090476700339,3.23819914701996,,#FF0000
6.457820270718025,3.239077622096025,,#FF0000
6.4575590750757,3.240072093101117,,#FF0000
6.457565968815925,3.2681506106757374,,#FF0000
6.457654974778243,3.268976466760483,,#FF0000
6.45771168960776,3.27007546321092,,#FF0000
6.457701155834183,3.271029239051558,,#FF0000
6.458099670926862,3.2718875083941312,,#FF0000
6.45826152080803,3.2729596146810005,,#FF0000
6.458374157051,3.2739949685122,,#FF0000
6.458478570760733,3.2747864197060004,,#FF0000
6.458049390937501,3.5551766033026597,,#FF0000
6.4594217491547,3.2122216041261997,,#FF0000
6.459396331741919,3.2128675622203,,#FF0000
6.459435893193199,3.2139409923078,,#FF0000
6.45947778798058,3.21508568974374,,#FF0000
6.459491455272099,3.2158871401221,,#FF0000
6.45932650940565,3.23423457377465,,#FF0000
6.459040138057634,3.235195599643833,,#FF0000
6.4586921548793,3.2362949018868,,#FF0000
6.458515562616849,3.2752392688203003,,#FF0000
6.4586176200614,3.2759790045901,,#FF0000
6.458768285469981,3.27699718505798,,#FF0000
6.4588814805905015,3.2780142227951834,,#FF0000
6.45904452194798,3.2790856322763,,#FF0000
6.459151682954366,3.2800699283907337,,#FF0000
6.459271788742266,3.2810422113683835,,#FF0000
6.459386611329571,3.282007563830028,,#FF0000
6.45947008236635,3.282782578974425,,#FF0000
6.4591400219389214,3.3142749709965926,,#FF0000
6.459022053363537,3.3149837965232427,,#FF0000
6.458964400498616,3.5552137628361997,,#FF0000
6.460305485903429,3.205076026298386,,#FF0000
6.460037205805369,3.2059768270198203,,#FF0000
6.459815726090935,3.2069928261960206,,#FF0000
6.459677778596683,3.2078127065885393,,#FF0000
6.459622827531862,3.20893696367475,,#FF0000
6.459632843501425,3.2098056021861003,,#FF0000
6.459675240614501,3.2108096406749005,,#FF0000
6.459548539182333,3.2119173349967665,,#FF0000
6.4595090936013495,3.2170903699277997,,#FF0000
6.459522942058101,3.2178674385425503,,#FF0000
6.459541612194767,3.2190635842319666,,#FF0000
6.459541349984825,3.219998068718625,,#FF0000
6.459582290383341,3.22119752671464,,#FF0000
6.459598064422384,3.2220562918919335,,#FF0000
6.459606746282743,3.2229667295112288,,#FF0000
6.459623128023001,3.2241936994651246,,#FF0000
6.4596316545781,3.2250026180782,,#FF0000
6.459641831465699,3.22602143617865,,#FF0000
6.4596407599123,3.227162986311125,,#FF0000
6.45964697548046,3.2280372786400804,,#FF0000
6.4599447234931,3.2294130417924,,#FF0000
6.4599593399368,3.22990832547105,,#FF0000
6.459867066563167,3.2310785390914667,,#FF0000
6.4597577694002,3.23210341408125,,#FF0000
6.459614131808933,3.232955450956467,,#FF0000
6.4595059603311,3.2335135235273,,#FF0000
6.459522410119167,3.283262697329467,,#FF0000
6.459619244673751,3.2840185727540625,,#FF0000
6.459752743951618,3.2850477524741506,,#FF0000
6.459890159779783,3.2860579039217996,,#FF0000
6.46001069104266,3.2870756168904003,,#FF0000
6.460124051656676,3.288011522369425,,#FF0000
6.460175385683721,3.28901554057396,,#FF0000
6.460181530853325,3.2900479936383498,,#FF0000
6.460184848382474,3.2909711461203752,,#FF0000
6.46017353283506,3.2919896153463397,,#FF0000
6.46016973523424,3.29306997779438,,#FF0000
6.460172296435725,3.2940319306792,,#FF0000
6.460176031044959,3.29494289995018,,#FF0000
6.460168814522366,3.296002792977267,,#FF0000
6.460157257578817,3.2970508444916997,,#FF0000
6.460154244826167,3.2980082115586833,,#FF0000
6.460173224490862,3.299001284818062,,#FF0000
6.46021274760776,3.2999691636325807,,#FF0000
6.460280598783867,3.3008506291195,,#FF0000
6.460384292346366,3.3099766156871335,,#FF0000
6.460189154186111,3.3110035154743906,,#FF0000
6.460184195780812,3.3119508532483106,,#FF0000
6.4601639960173545,3.3130660589127663,,#FF0000
6.459930183628257,3.314038568088336,,#FF0000
6.459910316055431,3.3152102347731924,,#FF0000
6.459804078452113,3.31606528302826,,#FF0000
6.459880583044242,3.316960613810459,,#FF0000
6.460099321256391,3.3180023337605267,,#FF0000
6.460359463264781,3.3188574701067086,,#FF0000
6.4600704268347995,3.55534387567635,,#FF0000
6.4612590786491095,3.202931517664773,,#FF0000
6.460932922630448,3.2042522828368,,#FF0000
6.46053320095392,3.20456736076434,,#FF0000
6.460933922984575,3.3011183347490753,,#FF0000
6.4608490989021,3.3097779148268,,#FF0000
6.4605400695295,3.3140181117516,,#FF0000
6.461218303631067,3.3149463632785667,,#FF0000
6.46095371618082,3.31562607528178,,#FF0000
6.460548118821021,3.3193248192869,,#FF0000
6.46095154335994,3.32006445669686,,#FF0000
6.460817294333075,3.555417856474575,,#FF0000
6.461072155464667,3.5555863113927,,#FF0000
6.4623069088328,3.2013228762968,,#FF0000
6.461715150760762,3.2021766134163245,,#FF0000
6.46163148691205,3.2044572563179248,,#FF0000
6.462063398258719,3.2046101186248803,,#FF0000
6.462148543598801,3.30091577370685,,#FF0000
6.462228174957724,3.309219996825625,,#FF0000
6.46210384816325,3.3159964231858665,,#FF0000
6.4618427322089,3.3214301862572,,#FF0000
6.46195415439115,3.32159829427085,,#FF0000
6.462109121397063,3.5562209380793255,,#FF0000
6.4624073938617,3.5565789474995,,#FF0000
6.46313880347585,3.20015927865665,,#FF0000
6.462686658413075,3.2007972786062,,#FF0000
6.4630784089766,3.2049917520226336,,#FF0000
6.463266476038701,3.25752484031495,,#FF0000
6.4633931752984,3.3003242251198,,#FF0000
6.4626077809171,3.3007500203838,,#FF0000
